1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
1.247221449444482E-16 1.1859075559390364E-14 
2.1622678738428956E-15 1.9243048232326298E-15 
