1.385801610493869E-17 1.1859075559390364E-15 0.6418189381495787 -3.5561863884911937 2.934403387609896 3.187645669970803 3.2620906264716485 -2.032609937420731 4.555559123852435 2.8713014170076177 
2.4025198598254395E-16 1.9243048232326298E-16 3.3027415381403067 -3.769124653202274 2.1397993553869856 0.5201712775949825 0.008005910183468856 1.417119895693254 4.880758113025295 4.380667042548502 
1.385801610493869E-17 1.1859075559390364E-15 0.5759897455105557 -3.5005887212555518 1.3618912489686634 0.9300268711531168 3.2344190004866387 -0.8069393915127413 4.9371713366554495 3.9760566120753063 
2.4025198598254395E-16 1.9243048232326298E-16 0.1917393531869842 -3.3489796882697282 1.999795379660101 3.120709310395747 1.1915421202985976 -0.12024485665004914 4.837598142315497 0.9846959447031696 
2.4025198598254395E-16 1.9243048232326298E-16 0.7922933527074951 -0.9817597334758232 2.0788362292899576 0.5412100247833482 -0.2633885995135684 -1.5430855988226146 4.54816779398266 3.767981065906547 
1.385801610493869E-17 1.1859075559390364E-15 -1.6498579431140523 -3.161865213047818 3.0453757875662646 2.7185769029740605 3.556006701122297 -0.7029173216410778 4.501400343842992 2.9046971220189004 
1.385801610493869E-17 1.1859075559390364E-15 2.7270903968397473 -3.5594328006077167 2.9899814886590823 -0.79900636599271 -0.36375998613607874 -1.3905348236513841 3.9535473108576995 4.242930960952899 
2.4025198598254395E-16 1.9243048232326298E-16 4.649607919297539 -2.8580960619102935 3.0752087800809376 -1.296474475188511 -1.7643054158719318 1.1751826834091101 2.5612203598349668 1.6261045644598537 
1.385801610493869E-17 1.1859075559390364E-15 -1.6498579431140523 -3.161865213047818 3.644965984399098 2.7185769029740605 3.556006701122297 -0.7029173216410778 4.501400343842992 2.904673880560688 
2.4025198598254395E-16 1.9243048232326298E-16 3.900735187847222 -0.9787582898331433 1.9700245194739334 3.134618672166289 3.917536078573124 -1.2704491821374666 4.707241419065162 1.1118198261240737 
2.4025198598254395E-16 1.9243048232326298E-16 0.6146028641716319 -3.6618984074981777 2.7788364510419794 0.6961423763347634 4.958583355569877 -0.6394072640320225 0.6857894299784353 1.860986495253106 
1.385801610493869E-17 1.1859075559390364E-15 0.6323860957468308 -3.3757037477169174 2.2344019073923165 3.611106911813665 -0.25862612339447966 -0.6902122380382901 4.517208646078287 1.5165243421589032 
2.4025198598254395E-16 1.9243048232326298E-16 0.07646083088728495 -3.232094530384699 2.1053707926518017 3.6178987912549636 -3.455566009787135 0.12123600740711982 4.477202794273152 3.356390098919138 
1.385801610493869E-17 1.1859075559390364E-15 3.9625435470250343 -3.619547101652896 2.9330906677972335 2.3012960883716578 -0.36529631027182974 -0.7029173216410778 4.547865977109634 1.21940818880533 
1.385801610493869E-17 1.1859075559390364E-15 -0.20460628801505698 -3.54794190788265 1.3560132756008978 4.158867803297512 3.1399747270420444 -2.7162800734099033 4.555559123852435 2.7927751209931766 
2.4025198598254395E-16 1.9243048232326298E-16 3.596044784362367 -3.1147674075398135 2.1397993553869856 0.5201712775949825 -0.22820142682795796 -0.7387579348540759 4.880758113025295 4.387510950800783 
1.385801610493869E-17 1.1859075559390364E-15 0.6825670913824107 -3.3850683178232313 2.576064509981059 0.5821575283956572 0.3073749364129479 -0.6080049180110354 4.915764034114421 2.6762632161521513 
2.4025198598254395E-16 1.9243048232326298E-16 3.900735187847222 -0.5803937276176145 2.0540738557372866 3.1404912723575373 3.9372981279040706 -1.2704491821374666 4.5180812983745415 2.909655697915906 
2.4025198598254395E-16 1.9243048232326298E-16 0.5759698814186276 -2.959411296070509 2.0540738557372866 0.555734969807762 4.549311743997134 -1.2704491821374666 4.568363095245794 2.684178836299001 
1.385801610493869E-17 1.1859075559390364E-15 3.787370983720458 -3.9008755027032613 1.9598849397523173 4.082664320179292 3.2620906264716485 -2.032609937420731 4.9020816120824655 0.9429913814577018 
2.4025198598254395E-16 1.9243048232326298E-16 0.5569039560813553 -3.372578849115893 1.0662404558406324 0.7005295260231463 3.2427237030455043 1.1152977890195523 4.837992010131259 2.730475826659956 
1.385801610493869E-17 1.1859075559390364E-15 0.15969181055771942 -3.543486893341484 2.930907622427991 3.4568801614503606 2.5818539383504624 -2.032609937420731 4.6543242484157865 2.8713014170076177 
2.4025198598254395E-16 1.9243048232326298E-16 0.8612397917979788 -2.3223616522186017 4.212019910583091 3.2776819638489383 2.7300272600043147 -2.4126438374302372 3.3712114860018203 1.3401064312817206 
1.385801610493869E-17 1.1859075559390364E-15 1.2241139024834085 -3.029797221986802 2.2268154066260983 -0.16780639850420181 4.172076873697419 0.045904951349589274 4.836038050122954 2.8310346965523623 
2.4025198598254395E-16 1.9243048232326298E-16 3.900735187847222 -0.5803937276176145 2.0540738557372866 3.1404912723575373 3.2607536954010903 -1.2704491821374666 4.568363095245794 2.684178836299001 
1.385801610493869E-17 1.1859075559390364E-15 2.504386818238335 -3.8917013683789046 2.6260767685829496 0.7443950164900792 3.307893189249805 -2.032609937420731 4.492533619945014 3.6925218737743437 
2.4025198598254395E-16 1.9243048232326298E-16 1.2626213477649366 -3.1224904960047573 2.4215149780622336 2.1737858546296787 4.473846452192048 -0.7581397747019651 4.8548384057021545 3.934036924398791 
1.385801610493869E-17 1.1859075559390364E-15 0.445695887546276 -3.5524365351377485 3.3021495644917005 3.2267454652783614 0.04284112670859885 1.557011774887293 4.99859874729585 1.3815129668370765 
2.4025198598254395E-16 1.9243048232326298E-16 0.5408643766382037 -3.3187263869862713 0.5689789276900099 0.7005295260231463 3.2876850924710346 -0.2412623795798281 4.8842941824378725 2.6246749183660407 
