3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
3.2203494603934803E-15 1.4442683361299521E-15 
