-3.0572686268615906E-16 2.1500140933695322E-16 -3.208551960904809 2.8623435743940635 -4.156626058506965 4.031997631446304 4.692674339776923 -3.8117845941969932 -3.9824130383219876 3.2464672834099972 
-1.181008902959239E-15 1.9014427844869437E-16 -1.8331687625102115 3.9787611441595874 -2.47235475245066 1.9022142644764237 4.699940462391037 -4.212958130058967 -3.639351336377673 -3.4763075567418675 
-3.0572686268615906E-16 2.1500140933695322E-16 -1.736066206695281 2.8623435743940635 -4.023091673667995 3.0813036064890875 4.810640718741365 -4.000454111176621 -2.2135784600138058 3.235191650045759 
-1.181008902959239E-15 1.9014427844869437E-16 -2.8374122850484786 3.994430149822122 -3.7698012234516196 1.826267407479917 3.353429558943745 -3.17286527335677 -1.0983609145910418 -3.0304887358746346 
-3.0572686268615906E-16 2.1500140933695322E-16 -3.208551960904809 4.801775489949264 -4.156626058506965 4.031997631446304 4.565703134324227 -3.8117845941969932 -3.9824130383219876 3.023899793713804 
-1.181008902959239E-15 1.9014427844869437E-16 -1.8331687625102115 3.9787611441595874 -2.507169558760392 1.9022142644764237 4.694228999218579 -4.212958130058967 -3.419285103101151 -3.4763075567418675 
-3.0572686268615906E-16 2.1500140933695322E-16 -2.893895147087452 2.8879534036534267 -4.050864222689131 3.9039634717508864 4.692672660068697 -4.29863198258992 -4.322698098936582 2.162661715478362 
-1.181008902959239E-15 1.9014427844869437E-16 -0.9096435961820509 4.81371480894051 0.09577203007164758 1.8104894228368653 4.829373113210922 -4.782929331811419 -3.4160662938136688 4.4406578253124875 
-1.181008902959239E-15 1.9014427844869437E-16 -0.0650059238637215 4.127944540577187 -0.8791189788207859 1.3957529784704878 3.6316980713727 -3.411775413669494 -3.571217359477647 3.446885387049421 
-3.0572686268615906E-16 2.1500140933695322E-16 -2.240705935363991 1.5962517530671017 -1.1697699874908167 1.965818487889371 4.804080699219524 -3.9056996542156206 -4.248806874325895 3.2481613675152454 
